月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
5,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,付肖敏报销款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"7,888.53",,
5,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,缴纳4月员工个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,231.99,,,
5,12,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,缴纳4月员工个人所得税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,231.99,,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,2023-SXJC-0016 台山市川岛镇农村桥梁技术状况评定检测 台山市川岛镇城镇建设服务中心(发票：46005 税：2604.06 NO.71557138）,222121,222121\应交税费\待转销项税额（项目）,【项目：台山市川岛镇农村桥梁技术状况评定检测服务项目检测 2023-SXJC-0016-江门分公司】【绩效部门hl：盛翔本部】,人民币,"2,604.06",,,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,2023-SXJC-0016 台山市川岛镇农村桥梁技术状况评定检测 台山市川岛镇城镇建设服务中心(发票：46005 税：2604.06 NO.71557138）,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,,"2,604.06",,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,盛翔公司代缴4月职工住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,781.00",,,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,盛翔公司代缴4月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"1,781.00",,,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,3,盛翔公司代缴4月职工住房公积金,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,"3,562.00",,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,和立公司代缴2023年4月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,325.52,,,
5,18,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,和立公司代缴2023年4月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,325.52,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提5月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"16,276.00",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提5月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"16,276.00",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提5月工会经费（工资16276.00*2%=325.52）,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,325.52,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提5月工会经费（工资16276.00*2%=325.52）,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,325.52,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,计提5月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,077.88",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,计提5月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,29.68,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,计提5月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,016.68",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,计提5月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,118.74,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,计提5月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"2,077.88",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,计提5月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,29.68,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,计提5月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,"1,016.68",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,计提5月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,118.74,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,盛翔公司代付5月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"2,077.88",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,2,盛翔公司代付5月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,29.68,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,3,盛翔公司代付5月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,"1,016.68",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,4,盛翔公司代付5月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,118.74,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,5,盛翔公司代付5月职工社保费-个人部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,187.36",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,6,盛翔公司代付5月职工社保费-个人部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,296.84,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,7,盛翔公司代付5月职工社保费-个人部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,29.68,,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,8,盛翔公司代付5月职工社保费,224101,224101\其他应付款\单位往来,【客商：广东盛翔交通工程检测有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,"4,756.86",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,1,计提5月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,781.00",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0008,2,计提5月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,781.00",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,1,付5月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,"16,276.00",,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,2,付5月职工工资,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,187.36",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,3,付5月职工工资,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,296.84,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,4,付5月职工工资,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,29.68,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,5,付5月职工工资,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"1,781.00",,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,6,付5月职工工资,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,248,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,7,付5月职工工资,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,,232,,
5,26,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0004,8,付5月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"12,501.12",,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,1,认证4月份待认证进项税额,2221010201,2221010201\应交税费\应交增值税\进项税额\专用发票,【绩效部门hl：盛翔本部】,人民币,"2,118.20",,,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0009,2,认证4月份待认证进项税额,22210110,22210110\应交税费\应交增值税\待认证进项税额,【绩效部门hl：盛翔本部】,人民币,,"2,118.20",,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,列5月份加计扣除抵减进项税额（本月进项税为2118.20元，2118.20*0.05=105.91元）,22210106,22210106\应交税费\应交增值税\加计扣除抵减进项,【绩效部门hl：盛翔本部】,人民币,105.91,,,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,列5月份加计扣除抵减进项税额（本月进项税为2118.20元，2118.20*0.05=105.91元）,611302,611302\其他收益\进项加计抵减,【绩效部门hl：盛翔本部】,人民币,,105.91,,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,1,结转5月未交增值税,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：盛翔本部】,人民币,"2,604.06",,,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,2,结转5月未交增值税,2221010201,2221010201\应交税费\应交增值税\进项税额\专用发票,【绩效部门hl：盛翔本部】,人民币,,"2,118.20",,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,3,结转5月未交增值税,22210106,22210106\应交税费\应交增值税\加计扣除抵减进项,【绩效部门hl：盛翔本部】,人民币,,105.91,,
5,31,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0011,4,结转5月未交增值税,22210112,22210112\应交税费\应交增值税\转出未交增值税,【绩效部门hl：盛翔本部】,人民币,,379.95,,
