月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,代扣个人养老保险,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"1,986.48",,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,3,代扣个人医疗保险,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,,496.62,,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,4,代扣个人失业保险,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,,49.66,,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,5,代扣个人住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,,"2,980.00",,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,6,代扣个人企业年金,1221020305,1221020305\其他应收款\员工往来\个人自负费用\企业年金（个人部分）,【绩效部门hl：盛翔本部】,人民币,,185.00,,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,7,代扣个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,,12.82,,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,8,付2月职工工资,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"11,195.42",,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0003,1,收 广东盛翔交通工程检测有限公司往来款,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,"235,000.00",,,
2,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0003,2,收 广东盛翔交通工程检测有限公司往来款,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"235,000.00",,
2,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,1,列盛翔2月产值合作成本 2022-SXJC-0044-江门分公司 广州岩辰土木工程有限公司（税率1%）,50010107,50010107\生产成本\基本生产成本\外部合作成本,【部门：盛翔-盛翔本部】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【业务类别：检测】【绩效部门hl：盛翔本部】,人民币,"65,346.53",,,
2,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,2,列盛翔2月产值合作成本 2022-SXJC-0044-江门分公司 广州岩辰土木工程有限公司（税率1%）,220203,220203\应付账款\暂估进项税,【客商：广州岩辰土木工程有限公司】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0044-江门分公司-托1】,人民币,653.47,,,
2,29,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0010,3,列盛翔2月产值合作成本 2022-SXJC-0044-江门分公司 广州岩辰土木工程有限公司（税率1%）,220202,220202\应付账款\应付账款（新）,【客商：广州岩辰土木工程有限公司】【项目：甘北路（白石大道-高沙东路）工程特殊地基处理检测服务检测2022-SXJC-0044-江门分公司】【绩效部门hl：盛翔本部】【托外流水号：2022-SXJC-0044-江门分公司-托1】,人民币,,"66,000.00",,
3,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,1,付 中信银行普通转账（跨行）手续费,660304,660304\财务费用\银行手续费,【绩效部门hl：盛翔本部】,人民币,7.20,,,
3,1,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0001,2,付 中信银行普通转账（跨行）手续费,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,7.20,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,1,缴纳2月员工个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：盛翔本部】,人民币,12.82,,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0002,2,缴纳2月员工个人所得税,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,12.82,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,1,付 黄嘉豪报销 1月租车费,51011402,51011402\制造费用\汽车运输费\租车费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"10,300.00",,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,2,付 黄嘉豪报销 汽油费,5101140301,5101140301\制造费用\汽车运输费\自有车辆\汽油费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,400.00,,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,3,付 黄嘉豪报销 1月停车费,5101140304,5101140304\制造费用\汽车运输费\自有车辆\保管费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,176.00,,,
3,14,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银付-0003,4,付 黄嘉豪报销 1月租车费等,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,,"10,876.00",,
3,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,1,收 中信银行季度结息,66030201,66030201\财务费用\利息收入\银行利息收入,【绩效部门hl：盛翔本部】,人民币,-90.29,,,
3,21,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,银收-0001,2,收 中信银行季度结息,100206,100206\银行存款\中信银行,【银行账户：中信银行股份有限公司江门分行3659】,人民币,90.29,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,1,盛翔公司代缴2月职工住房公积金,224104,224104\其他应付款\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,2,盛翔公司代缴2月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0001,3,盛翔公司代缴2月职工住房公积金,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"5,960.00",,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,1,和立公司代缴2月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,342.12,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0002,2,和立公司代缴2月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：盛翔本部】,人民币,,342.12,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,1,计提3月职工工资,510101,510101\制造费用\工资薪金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"16,306.00",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0003,2,计提3月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：盛翔本部】,人民币,,"16,306.00",,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,1,计提3月工会经费,660207,660207\管理费用\工会经费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,326.12,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0004,2,计提3月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：盛翔本部】,人民币,,326.12,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,1,计提3月职工社保费,51010201,51010201\制造费用\社会保险费\养老保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"3,476.34",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,2,计提3月职工社保费,51010205,51010205\制造费用\社会保险费\工伤保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,99.32,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,3,计提3月职工社保费,51010203,51010203\制造费用\社会保险费\医疗保险费,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"1,328.46",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,4,计提3月职工社保费,51010204,51010204\制造费用\社会保险费\失业保险金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,198.65,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,5,计提3月职工社保费,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,,"3,476.34",,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,6,计提3月职工社保费,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,,99.32,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,7,计提3月职工社保费,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,,"1,328.46",,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0005,8,计提3月职工社保费,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,,198.65,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,1,盛翔公司代付3月职工社保费-养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：盛翔本部】,人民币,"3,476.34",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,2,盛翔公司代付3月职工社保费-工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：盛翔本部】,人民币,99.32,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,3,盛翔公司代付3月职工社保费-医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：盛翔本部】,人民币,"1,328.46",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,4,盛翔公司代付3月职工社保费-失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：盛翔本部】,人民币,198.65,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,5,盛翔公司代付3月职工社保费-个人养老部分,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,【绩效部门hl：盛翔本部】,人民币,"1,986.48",,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,6,盛翔公司代付3月职工社保费-个人医疗部分,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,【绩效部门hl：盛翔本部】,人民币,496.62,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,7,盛翔公司代付3月职工社保费-个人失业部分,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,【绩效部门hl：盛翔本部】,人民币,49.66,,,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0006,8,盛翔公司代付3月职工社保费,1310,1310\内部往来,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,,"7,635.53",,
3,28,广东盛翔交通工程检测有限公司江门分公司-省交院账簿类型,转-0007,1,计提3月职工住房公积金,510107,510107\制造费用\住房公积金,【部门：盛翔-盛翔本部】【绩效部门hl：盛翔本部】,人民币,"2,980.00",,,
